Actual,Predicted,Churn_Probability,Risk_Segment,Actual_Label,Predicted_Label,Correct
0,0,0.2625,Low Risk,No Churn,No Churn,True
0,0,0.0804,Low Risk,No Churn,No Churn,True
0,0,0.0414,Low Risk,No Churn,No Churn,True
1,0,0.1514,Low Risk,Churn,No Churn,False
0,0,0.1337,Low Risk,No Churn,No Churn,True
0,0,0.138,Low Risk,No Churn,No Churn,True
0,0,0.0856,Low Risk,No Churn,No Churn,True
0,0,0.1248,Low Risk,No Churn,No Churn,True
0,0,0.0113,Low Risk,No Churn,No Churn,True
0,0,0.2699,Low Risk,No Churn,No Churn,True
0,0,0.3806,Med-Low Risk,No Churn,No Churn,True
1,0,0.4484,Med-Low Risk,Churn,No Churn,False
1,0,0.472,Med-Low Risk,Churn,No Churn,False
0,1,0.6166,Med-High Risk,No Churn,Churn,False
0,1,0.5833,Med-High Risk,No Churn,Churn,False
0,0,0.0107,Low Risk,No Churn,No Churn,True
1,0,0.2643,Low Risk,Churn,No Churn,False
0,1,0.7449,High Risk,No Churn,Churn,False
0,0,0.0245,Low Risk,No Churn,No Churn,True
0,0,0.0166,Low Risk,No Churn,No Churn,True
0,0,0.0311,Low Risk,No Churn,No Churn,True
1,1,0.7489,High Risk,Churn,Churn,True
0,0,0.2855,Low Risk,No Churn,No Churn,True
0,0,0.4279,Med-Low Risk,No Churn,No Churn,True
0,1,0.6411,Med-High Risk,No Churn,Churn,False
0,0,0.2068,Low Risk,No Churn,No Churn,True
0,1,0.5996,Med-High Risk,No Churn,Churn,False
0,0,0.0146,Low Risk,No Churn,No Churn,True
0,1,0.5928,Med-High Risk,No Churn,Churn,False
0,0,0.2072,Low Risk,No Churn,No Churn,True
1,0,0.2921,Low Risk,Churn,No Churn,False
0,0,0.0218,Low Risk,No Churn,No Churn,True
0,1,0.552,Med-High Risk,No Churn,Churn,False
0,0,0.0184,Low Risk,No Churn,No Churn,True
0,0,0.2833,Low Risk,No Churn,No Churn,True
0,1,0.5039,Med-High Risk,No Churn,Churn,False
0,0,0.0102,Low Risk,No Churn,No Churn,True
0,0,0.0816,Low Risk,No Churn,No Churn,True
0,0,0.0219,Low Risk,No Churn,No Churn,True
0,0,0.193,Low Risk,No Churn,No Churn,True
0,0,0.0202,Low Risk,No Churn,No Churn,True
1,0,0.4406,Med-Low Risk,Churn,No Churn,False
0,0,0.0189,Low Risk,No Churn,No Churn,True
1,1,0.8127,High Risk,Churn,Churn,True
1,0,0.1582,Low Risk,Churn,No Churn,False
0,0,0.1129,Low Risk,No Churn,No Churn,True
0,0,0.0481,Low Risk,No Churn,No Churn,True
1,1,0.5438,Med-High Risk,Churn,Churn,True
0,0,0.1084,Low Risk,No Churn,No Churn,True
0,0,0.0534,Low Risk,No Churn,No Churn,True
0,0,0.2153,Low Risk,No Churn,No Churn,True
0,0,0.3778,Med-Low Risk,No Churn,No Churn,True
0,0,0.1579,Low Risk,No Churn,No Churn,True
0,0,0.0631,Low Risk,No Churn,No Churn,True
0,0,0.2572,Low Risk,No Churn,No Churn,True
0,0,0.1935,Low Risk,No Churn,No Churn,True
1,1,0.5166,Med-High Risk,Churn,Churn,True
1,0,0.1197,Low Risk,Churn,No Churn,False
1,0,0.405,Med-Low Risk,Churn,No Churn,False
0,0,0.1957,Low Risk,No Churn,No Churn,True
0,0,0.3382,Med-Low Risk,No Churn,No Churn,True
0,0,0.1949,Low Risk,No Churn,No Churn,True
0,0,0.0121,Low Risk,No Churn,No Churn,True
0,1,0.5188,Med-High Risk,No Churn,Churn,False
0,0,0.175,Low Risk,No Churn,No Churn,True
0,0,0.2658,Low Risk,No Churn,No Churn,True
1,1,0.7088,High Risk,Churn,Churn,True
1,0,0.1054,Low Risk,Churn,No Churn,False
0,0,0.1835,Low Risk,No Churn,No Churn,True
0,0,0.2679,Low Risk,No Churn,No Churn,True
0,0,0.0155,Low Risk,No Churn,No Churn,True
1,1,0.5428,Med-High Risk,Churn,Churn,True
1,0,0.2092,Low Risk,Churn,No Churn,False
1,0,0.1934,Low Risk,Churn,No Churn,False
0,0,0.1208,Low Risk,No Churn,No Churn,True
1,1,0.765,High Risk,Churn,Churn,True
0,0,0.1069,Low Risk,No Churn,No Churn,True
1,1,0.5375,Med-High Risk,Churn,Churn,True
0,0,0.1291,Low Risk,No Churn,No Churn,True
0,0,0.0455,Low Risk,No Churn,No Churn,True
0,0,0.0676,Low Risk,No Churn,No Churn,True
0,1,0.6113,Med-High Risk,No Churn,Churn,False
0,0,0.0155,Low Risk,No Churn,No Churn,True
1,0,0.1053,Low Risk,Churn,No Churn,False
0,0,0.0309,Low Risk,No Churn,No Churn,True
0,0,0.449,Med-Low Risk,No Churn,No Churn,True
0,0,0.1166,Low Risk,No Churn,No Churn,True
0,0,0.0143,Low Risk,No Churn,No Churn,True
0,1,0.6596,Med-High Risk,No Churn,Churn,False
1,1,0.6522,Med-High Risk,Churn,Churn,True
1,1,0.6098,Med-High Risk,Churn,Churn,True
0,0,0.1172,Low Risk,No Churn,No Churn,True
0,1,0.5135,Med-High Risk,No Churn,Churn,False
0,0,0.1668,Low Risk,No Churn,No Churn,True
1,0,0.3788,Med-Low Risk,Churn,No Churn,False
1,0,0.2952,Low Risk,Churn,No Churn,False
0,0,0.0635,Low Risk,No Churn,No Churn,True
0,0,0.0737,Low Risk,No Churn,No Churn,True
0,0,0.4377,Med-Low Risk,No Churn,No Churn,True
1,1,0.6434,Med-High Risk,Churn,Churn,True
1,1,0.642,Med-High Risk,Churn,Churn,True
1,1,0.6934,Med-High Risk,Churn,Churn,True
1,0,0.404,Med-Low Risk,Churn,No Churn,False
0,0,0.0191,Low Risk,No Churn,No Churn,True
0,0,0.4763,Med-Low Risk,No Churn,No Churn,True
1,1,0.6174,Med-High Risk,Churn,Churn,True
1,1,0.6444,Med-High Risk,Churn,Churn,True
0,0,0.0154,Low Risk,No Churn,No Churn,True
1,0,0.3738,Med-Low Risk,Churn,No Churn,False
0,0,0.2588,Low Risk,No Churn,No Churn,True
0,0,0.1908,Low Risk,No Churn,No Churn,True
0,0,0.0115,Low Risk,No Churn,No Churn,True
0,0,0.0493,Low Risk,No Churn,No Churn,True
0,0,0.0138,Low Risk,No Churn,No Churn,True
0,1,0.5917,Med-High Risk,No Churn,Churn,False
0,0,0.0095,Low Risk,No Churn,No Churn,True
0,0,0.0111,Low Risk,No Churn,No Churn,True
0,0,0.0473,Low Risk,No Churn,No Churn,True
0,0,0.0372,Low Risk,No Churn,No Churn,True
1,1,0.7104,High Risk,Churn,Churn,True
0,0,0.1397,Low Risk,No Churn,No Churn,True
0,0,0.0402,Low Risk,No Churn,No Churn,True
1,0,0.4713,Med-Low Risk,Churn,No Churn,False
0,0,0.2339,Low Risk,No Churn,No Churn,True
0,0,0.3491,Med-Low Risk,No Churn,No Churn,True
0,0,0.3132,Med-Low Risk,No Churn,No Churn,True
1,1,0.7129,High Risk,Churn,Churn,True
1,1,0.8168,High Risk,Churn,Churn,True
0,0,0.1173,Low Risk,No Churn,No Churn,True
0,0,0.011,Low Risk,No Churn,No Churn,True
0,0,0.0244,Low Risk,No Churn,No Churn,True
1,0,0.3815,Med-Low Risk,Churn,No Churn,False
0,0,0.058,Low Risk,No Churn,No Churn,True
0,0,0.0898,Low Risk,No Churn,No Churn,True
1,1,0.5806,Med-High Risk,Churn,Churn,True
0,0,0.0154,Low Risk,No Churn,No Churn,True
1,1,0.6507,Med-High Risk,Churn,Churn,True
0,1,0.7715,High Risk,No Churn,Churn,False
0,0,0.0222,Low Risk,No Churn,No Churn,True
1,0,0.0752,Low Risk,Churn,No Churn,False
1,0,0.3193,Med-Low Risk,Churn,No Churn,False
0,0,0.0953,Low Risk,No Churn,No Churn,True
0,0,0.0381,Low Risk,No Churn,No Churn,True
0,0,0.0149,Low Risk,No Churn,No Churn,True
0,0,0.136,Low Risk,No Churn,No Churn,True
0,0,0.1019,Low Risk,No Churn,No Churn,True
1,0,0.2995,Low Risk,Churn,No Churn,False
0,0,0.1302,Low Risk,No Churn,No Churn,True
0,0,0.1367,Low Risk,No Churn,No Churn,True
0,0,0.0151,Low Risk,No Churn,No Churn,True
0,0,0.0211,Low Risk,No Churn,No Churn,True
1,1,0.8755,High Risk,Churn,Churn,True
1,0,0.3287,Med-Low Risk,Churn,No Churn,False
0,0,0.054,Low Risk,No Churn,No Churn,True
1,1,0.7764,High Risk,Churn,Churn,True
1,1,0.5268,Med-High Risk,Churn,Churn,True
0,0,0.012,Low Risk,No Churn,No Churn,True
0,0,0.0163,Low Risk,No Churn,No Churn,True
1,0,0.1001,Low Risk,Churn,No Churn,False
0,0,0.0186,Low Risk,No Churn,No Churn,True
1,1,0.8352,High Risk,Churn,Churn,True
1,0,0.4622,Med-Low Risk,Churn,No Churn,False
0,1,0.8254,High Risk,No Churn,Churn,False
1,1,0.7925,High Risk,Churn,Churn,True
0,0,0.0644,Low Risk,No Churn,No Churn,True
1,0,0.3939,Med-Low Risk,Churn,No Churn,False
0,0,0.0465,Low Risk,No Churn,No Churn,True
0,1,0.5807,Med-High Risk,No Churn,Churn,False
0,0,0.1723,Low Risk,No Churn,No Churn,True
0,0,0.0848,Low Risk,No Churn,No Churn,True
0,0,0.1437,Low Risk,No Churn,No Churn,True
1,0,0.1329,Low Risk,Churn,No Churn,False
0,0,0.1571,Low Risk,No Churn,No Churn,True
0,0,0.0126,Low Risk,No Churn,No Churn,True
0,1,0.6053,Med-High Risk,No Churn,Churn,False
0,0,0.0635,Low Risk,No Churn,No Churn,True
0,0,0.0726,Low Risk,No Churn,No Churn,True
0,0,0.014,Low Risk,No Churn,No Churn,True
0,0,0.3059,Med-Low Risk,No Churn,No Churn,True
0,0,0.2786,Low Risk,No Churn,No Churn,True
1,1,0.8263,High Risk,Churn,Churn,True
1,1,0.7664,High Risk,Churn,Churn,True
1,0,0.1425,Low Risk,Churn,No Churn,False
1,0,0.3103,Med-Low Risk,Churn,No Churn,False
0,0,0.2656,Low Risk,No Churn,No Churn,True
1,0,0.0959,Low Risk,Churn,No Churn,False
1,1,0.5852,Med-High Risk,Churn,Churn,True
1,1,0.7945,High Risk,Churn,Churn,True
0,0,0.0124,Low Risk,No Churn,No Churn,True
0,0,0.0808,Low Risk,No Churn,No Churn,True
0,0,0.1462,Low Risk,No Churn,No Churn,True
0,0,0.4129,Med-Low Risk,No Churn,No Churn,True
0,0,0.017,Low Risk,No Churn,No Churn,True
0,0,0.1271,Low Risk,No Churn,No Churn,True
0,0,0.0503,Low Risk,No Churn,No Churn,True
0,0,0.0136,Low Risk,No Churn,No Churn,True
0,1,0.6893,Med-High Risk,No Churn,Churn,False
0,0,0.0109,Low Risk,No Churn,No Churn,True
0,0,0.1678,Low Risk,No Churn,No Churn,True
0,0,0.3152,Med-Low Risk,No Churn,No Churn,True
0,0,0.0826,Low Risk,No Churn,No Churn,True
0,0,0.2758,Low Risk,No Churn,No Churn,True
0,0,0.2167,Low Risk,No Churn,No Churn,True
0,1,0.5051,Med-High Risk,No Churn,Churn,False
0,0,0.1253,Low Risk,No Churn,No Churn,True
0,0,0.1077,Low Risk,No Churn,No Churn,True
0,0,0.1913,Low Risk,No Churn,No Churn,True
1,1,0.5979,Med-High Risk,Churn,Churn,True
0,0,0.0543,Low Risk,No Churn,No Churn,True
0,0,0.0296,Low Risk,No Churn,No Churn,True
1,0,0.1401,Low Risk,Churn,No Churn,False
1,1,0.565,Med-High Risk,Churn,Churn,True
1,0,0.1494,Low Risk,Churn,No Churn,False
0,0,0.0239,Low Risk,No Churn,No Churn,True
0,0,0.0701,Low Risk,No Churn,No Churn,True
0,0,0.0837,Low Risk,No Churn,No Churn,True
0,0,0.234,Low Risk,No Churn,No Churn,True
0,1,0.5125,Med-High Risk,No Churn,Churn,False
1,1,0.641,Med-High Risk,Churn,Churn,True
0,0,0.3371,Med-Low Risk,No Churn,No Churn,True
1,0,0.0173,Low Risk,Churn,No Churn,False
0,0,0.3867,Med-Low Risk,No Churn,No Churn,True
0,0,0.4487,Med-Low Risk,No Churn,No Churn,True
0,0,0.0586,Low Risk,No Churn,No Churn,True
0,0,0.0731,Low Risk,No Churn,No Churn,True
0,0,0.0765,Low Risk,No Churn,No Churn,True
1,1,0.7754,High Risk,Churn,Churn,True
0,0,0.0136,Low Risk,No Churn,No Churn,True
1,0,0.1905,Low Risk,Churn,No Churn,False
0,0,0.0564,Low Risk,No Churn,No Churn,True
0,0,0.1072,Low Risk,No Churn,No Churn,True
0,0,0.0562,Low Risk,No Churn,No Churn,True
0,0,0.3171,Med-Low Risk,No Churn,No Churn,True
0,0,0.4737,Med-Low Risk,No Churn,No Churn,True
0,0,0.324,Med-Low Risk,No Churn,No Churn,True
0,0,0.057,Low Risk,No Churn,No Churn,True
0,0,0.0151,Low Risk,No Churn,No Churn,True
0,0,0.1568,Low Risk,No Churn,No Churn,True
0,0,0.0153,Low Risk,No Churn,No Churn,True
0,0,0.1963,Low Risk,No Churn,No Churn,True
1,0,0.484,Med-Low Risk,Churn,No Churn,False
0,0,0.0162,Low Risk,No Churn,No Churn,True
0,0,0.018,Low Risk,No Churn,No Churn,True
1,1,0.8198,High Risk,Churn,Churn,True
0,1,0.6605,Med-High Risk,No Churn,Churn,False
0,1,0.5031,Med-High Risk,No Churn,Churn,False
1,1,0.7262,High Risk,Churn,Churn,True
1,0,0.382,Med-Low Risk,Churn,No Churn,False
0,0,0.0737,Low Risk,No Churn,No Churn,True
0,0,0.1861,Low Risk,No Churn,No Churn,True
1,0,0.2694,Low Risk,Churn,No Churn,False
0,1,0.583,Med-High Risk,No Churn,Churn,False
0,0,0.0711,Low Risk,No Churn,No Churn,True
0,0,0.016,Low Risk,No Churn,No Churn,True
0,0,0.0129,Low Risk,No Churn,No Churn,True
0,0,0.1254,Low Risk,No Churn,No Churn,True
0,1,0.5274,Med-High Risk,No Churn,Churn,False
0,0,0.0478,Low Risk,No Churn,No Churn,True
0,1,0.5461,Med-High Risk,No Churn,Churn,False
0,1,0.6563,Med-High Risk,No Churn,Churn,False
0,0,0.038,Low Risk,No Churn,No Churn,True
1,1,0.7199,High Risk,Churn,Churn,True
1,0,0.2699,Low Risk,Churn,No Churn,False
0,0,0.1684,Low Risk,No Churn,No Churn,True
1,0,0.2643,Low Risk,Churn,No Churn,False
0,0,0.0216,Low Risk,No Churn,No Churn,True
0,1,0.8235,High Risk,No Churn,Churn,False
0,1,0.5988,Med-High Risk,No Churn,Churn,False
1,1,0.613,Med-High Risk,Churn,Churn,True
0,0,0.0593,Low Risk,No Churn,No Churn,True
0,0,0.1321,Low Risk,No Churn,No Churn,True
0,0,0.0115,Low Risk,No Churn,No Churn,True
0,0,0.0347,Low Risk,No Churn,No Churn,True
1,1,0.8254,High Risk,Churn,Churn,True
0,0,0.4131,Med-Low Risk,No Churn,No Churn,True
0,0,0.3167,Med-Low Risk,No Churn,No Churn,True
1,1,0.5979,Med-High Risk,Churn,Churn,True
1,0,0.2813,Low Risk,Churn,No Churn,False
1,0,0.1489,Low Risk,Churn,No Churn,False
0,1,0.7594,High Risk,No Churn,Churn,False
0,0,0.0147,Low Risk,No Churn,No Churn,True
0,0,0.0241,Low Risk,No Churn,No Churn,True
1,1,0.8336,High Risk,Churn,Churn,True
0,0,0.0289,Low Risk,No Churn,No Churn,True
0,0,0.0185,Low Risk,No Churn,No Churn,True
0,0,0.0152,Low Risk,No Churn,No Churn,True
0,0,0.2316,Low Risk,No Churn,No Churn,True
0,0,0.0305,Low Risk,No Churn,No Churn,True
0,0,0.0242,Low Risk,No Churn,No Churn,True
0,0,0.4123,Med-Low Risk,No Churn,No Churn,True
1,0,0.061,Low Risk,Churn,No Churn,False
1,0,0.406,Med-Low Risk,Churn,No Churn,False
0,0,0.034,Low Risk,No Churn,No Churn,True
0,0,0.4858,Med-Low Risk,No Churn,No Churn,True
0,0,0.0168,Low Risk,No Churn,No Churn,True
1,1,0.8471,High Risk,Churn,Churn,True
0,0,0.3264,Med-Low Risk,No Churn,No Churn,True
0,1,0.5399,Med-High Risk,No Churn,Churn,False
0,0,0.2804,Low Risk,No Churn,No Churn,True
0,0,0.328,Med-Low Risk,No Churn,No Churn,True
0,0,0.0944,Low Risk,No Churn,No Churn,True
0,0,0.0472,Low Risk,No Churn,No Churn,True
0,0,0.146,Low Risk,No Churn,No Churn,True
0,1,0.5372,Med-High Risk,No Churn,Churn,False
1,1,0.7889,High Risk,Churn,Churn,True
0,0,0.0867,Low Risk,No Churn,No Churn,True
0,0,0.3903,Med-Low Risk,No Churn,No Churn,True
1,1,0.6869,Med-High Risk,Churn,Churn,True
0,0,0.4613,Med-Low Risk,No Churn,No Churn,True
1,0,0.4702,Med-Low Risk,Churn,No Churn,False
0,0,0.12,Low Risk,No Churn,No Churn,True
0,0,0.0525,Low Risk,No Churn,No Churn,True
0,0,0.0143,Low Risk,No Churn,No Churn,True
0,0,0.0925,Low Risk,No Churn,No Churn,True
0,0,0.0277,Low Risk,No Churn,No Churn,True
0,0,0.0238,Low Risk,No Churn,No Churn,True
1,0,0.4826,Med-Low Risk,Churn,No Churn,False
0,0,0.0341,Low Risk,No Churn,No Churn,True
0,0,0.0207,Low Risk,No Churn,No Churn,True
0,0,0.3547,Med-Low Risk,No Churn,No Churn,True
0,0,0.1898,Low Risk,No Churn,No Churn,True
1,1,0.8159,High Risk,Churn,Churn,True
0,0,0.1412,Low Risk,No Churn,No Churn,True
0,0,0.1004,Low Risk,No Churn,No Churn,True
0,0,0.0758,Low Risk,No Churn,No Churn,True
0,0,0.0744,Low Risk,No Churn,No Churn,True
0,0,0.0103,Low Risk,No Churn,No Churn,True
1,1,0.7029,High Risk,Churn,Churn,True
0,0,0.024,Low Risk,No Churn,No Churn,True
1,0,0.0653,Low Risk,Churn,No Churn,False
1,0,0.4303,Med-Low Risk,Churn,No Churn,False
0,0,0.3758,Med-Low Risk,No Churn,No Churn,True
1,0,0.2454,Low Risk,Churn,No Churn,False
0,0,0.017,Low Risk,No Churn,No Churn,True
0,0,0.4814,Med-Low Risk,No Churn,No Churn,True
0,0,0.0146,Low Risk,No Churn,No Churn,True
0,0,0.1778,Low Risk,No Churn,No Churn,True
0,0,0.0661,Low Risk,No Churn,No Churn,True
0,0,0.0298,Low Risk,No Churn,No Churn,True
0,0,0.3571,Med-Low Risk,No Churn,No Churn,True
0,0,0.1338,Low Risk,No Churn,No Churn,True
0,0,0.0498,Low Risk,No Churn,No Churn,True
0,0,0.297,Low Risk,No Churn,No Churn,True
0,0,0.1759,Low Risk,No Churn,No Churn,True
0,0,0.1906,Low Risk,No Churn,No Churn,True
0,0,0.0274,Low Risk,No Churn,No Churn,True
1,1,0.821,High Risk,Churn,Churn,True
0,1,0.7983,High Risk,No Churn,Churn,False
0,0,0.0278,Low Risk,No Churn,No Churn,True
1,1,0.8013,High Risk,Churn,Churn,True
0,1,0.5674,Med-High Risk,No Churn,Churn,False
1,1,0.5802,Med-High Risk,Churn,Churn,True
0,0,0.0168,Low Risk,No Churn,No Churn,True
0,0,0.2928,Low Risk,No Churn,No Churn,True
0,0,0.4071,Med-Low Risk,No Churn,No Churn,True
0,0,0.0825,Low Risk,No Churn,No Churn,True
0,0,0.1254,Low Risk,No Churn,No Churn,True
0,0,0.0117,Low Risk,No Churn,No Churn,True
0,0,0.0706,Low Risk,No Churn,No Churn,True
1,1,0.5502,Med-High Risk,Churn,Churn,True
0,0,0.0224,Low Risk,No Churn,No Churn,True
1,1,0.7791,High Risk,Churn,Churn,True
1,0,0.431,Med-Low Risk,Churn,No Churn,False
1,1,0.6487,Med-High Risk,Churn,Churn,True
0,0,0.2898,Low Risk,No Churn,No Churn,True
0,0,0.0431,Low Risk,No Churn,No Churn,True
1,1,0.6535,Med-High Risk,Churn,Churn,True
0,0,0.3359,Med-Low Risk,No Churn,No Churn,True
0,0,0.064,Low Risk,No Churn,No Churn,True
0,0,0.0569,Low Risk,No Churn,No Churn,True
0,0,0.0112,Low Risk,No Churn,No Churn,True
0,0,0.0441,Low Risk,No Churn,No Churn,True
0,1,0.6119,Med-High Risk,No Churn,Churn,False
0,0,0.0326,Low Risk,No Churn,No Churn,True
1,0,0.0945,Low Risk,Churn,No Churn,False
0,0,0.2898,Low Risk,No Churn,No Churn,True
0,0,0.017,Low Risk,No Churn,No Churn,True
1,0,0.4174,Med-Low Risk,Churn,No Churn,False
0,0,0.0276,Low Risk,No Churn,No Churn,True
0,0,0.1985,Low Risk,No Churn,No Churn,True
1,1,0.6738,Med-High Risk,Churn,Churn,True
0,0,0.0392,Low Risk,No Churn,No Churn,True
1,0,0.0657,Low Risk,Churn,No Churn,False
0,0,0.0121,Low Risk,No Churn,No Churn,True
0,0,0.055,Low Risk,No Churn,No Churn,True
0,0,0.4405,Med-Low Risk,No Churn,No Churn,True
0,0,0.0281,Low Risk,No Churn,No Churn,True
1,0,0.4109,Med-Low Risk,Churn,No Churn,False
0,0,0.3287,Med-Low Risk,No Churn,No Churn,True
1,0,0.4363,Med-Low Risk,Churn,No Churn,False
0,0,0.2375,Low Risk,No Churn,No Churn,True
0,0,0.2097,Low Risk,No Churn,No Churn,True
0,0,0.0366,Low Risk,No Churn,No Churn,True
1,0,0.1052,Low Risk,Churn,No Churn,False
0,0,0.0554,Low Risk,No Churn,No Churn,True
0,0,0.0237,Low Risk,No Churn,No Churn,True
0,0,0.4767,Med-Low Risk,No Churn,No Churn,True
0,0,0.3741,Med-Low Risk,No Churn,No Churn,True
1,0,0.2858,Low Risk,Churn,No Churn,False
0,0,0.2741,Low Risk,No Churn,No Churn,True
0,0,0.0243,Low Risk,No Churn,No Churn,True
0,0,0.0453,Low Risk,No Churn,No Churn,True
0,0,0.0114,Low Risk,No Churn,No Churn,True
0,0,0.3026,Med-Low Risk,No Churn,No Churn,True
0,0,0.2512,Low Risk,No Churn,No Churn,True
1,1,0.8319,High Risk,Churn,Churn,True
0,0,0.2183,Low Risk,No Churn,No Churn,True
1,0,0.1821,Low Risk,Churn,No Churn,False
1,0,0.2221,Low Risk,Churn,No Churn,False
0,0,0.1785,Low Risk,No Churn,No Churn,True
0,0,0.1722,Low Risk,No Churn,No Churn,True
0,0,0.2253,Low Risk,No Churn,No Churn,True
0,0,0.0273,Low Risk,No Churn,No Churn,True
1,1,0.6576,Med-High Risk,Churn,Churn,True
0,1,0.6403,Med-High Risk,No Churn,Churn,False
1,1,0.656,Med-High Risk,Churn,Churn,True
0,0,0.0188,Low Risk,No Churn,No Churn,True
0,0,0.3128,Med-Low Risk,No Churn,No Churn,True
0,0,0.0545,Low Risk,No Churn,No Churn,True
0,0,0.1074,Low Risk,No Churn,No Churn,True
0,0,0.3659,Med-Low Risk,No Churn,No Churn,True
0,0,0.3922,Med-Low Risk,No Churn,No Churn,True
0,1,0.8288,High Risk,No Churn,Churn,False
1,0,0.2102,Low Risk,Churn,No Churn,False
0,0,0.1308,Low Risk,No Churn,No Churn,True
0,0,0.2806,Low Risk,No Churn,No Churn,True
0,0,0.1711,Low Risk,No Churn,No Churn,True
1,1,0.5491,Med-High Risk,Churn,Churn,True
0,0,0.0198,Low Risk,No Churn,No Churn,True
1,0,0.3585,Med-Low Risk,Churn,No Churn,False
0,0,0.0149,Low Risk,No Churn,No Churn,True
0,1,0.6549,Med-High Risk,No Churn,Churn,False
0,0,0.1674,Low Risk,No Churn,No Churn,True
0,1,0.7177,High Risk,No Churn,Churn,False
0,0,0.0146,Low Risk,No Churn,No Churn,True
0,0,0.1267,Low Risk,No Churn,No Churn,True
0,0,0.2057,Low Risk,No Churn,No Churn,True
1,1,0.6015,Med-High Risk,Churn,Churn,True
0,0,0.0193,Low Risk,No Churn,No Churn,True
0,0,0.4323,Med-Low Risk,No Churn,No Churn,True
1,1,0.5626,Med-High Risk,Churn,Churn,True
1,0,0.1354,Low Risk,Churn,No Churn,False
0,0,0.3059,Med-Low Risk,No Churn,No Churn,True
1,0,0.1663,Low Risk,Churn,No Churn,False
1,1,0.8018,High Risk,Churn,Churn,True
0,0,0.0516,Low Risk,No Churn,No Churn,True
0,0,0.405,Med-Low Risk,No Churn,No Churn,True
1,1,0.6049,Med-High Risk,Churn,Churn,True
0,0,0.066,Low Risk,No Churn,No Churn,True
0,0,0.2295,Low Risk,No Churn,No Churn,True
0,0,0.2184,Low Risk,No Churn,No Churn,True
0,0,0.1033,Low Risk,No Churn,No Churn,True
0,0,0.0921,Low Risk,No Churn,No Churn,True
0,1,0.6231,Med-High Risk,No Churn,Churn,False
1,1,0.618,Med-High Risk,Churn,Churn,True
0,0,0.0776,Low Risk,No Churn,No Churn,True
1,0,0.1107,Low Risk,Churn,No Churn,False
0,0,0.0384,Low Risk,No Churn,No Churn,True
1,1,0.4979,Med-Low Risk,Churn,Churn,True
0,0,0.0222,Low Risk,No Churn,No Churn,True
0,0,0.2486,Low Risk,No Churn,No Churn,True
0,0,0.341,Med-Low Risk,No Churn,No Churn,True
0,0,0.3319,Med-Low Risk,No Churn,No Churn,True
0,0,0.0879,Low Risk,No Churn,No Churn,True
1,0,0.0477,Low Risk,Churn,No Churn,False
0,0,0.1016,Low Risk,No Churn,No Churn,True
0,0,0.1996,Low Risk,No Churn,No Churn,True
0,0,0.0227,Low Risk,No Churn,No Churn,True
0,0,0.3563,Med-Low Risk,No Churn,No Churn,True
0,0,0.399,Med-Low Risk,No Churn,No Churn,True
0,0,0.0169,Low Risk,No Churn,No Churn,True
